Date,Month,TimeOfDay,Item,PriceNaira,Quantity,IsWetSeason,IsInSeason,DaysSinceDelivery,StorageType,CurrentInflationRate,IsMarketDay,IsReligiousPeriod,TransportDisruption,SoldOut
2024-October-05,October,Afternoon,Yam tuber,1109.78,27,0,0,5,room,34.8,0,1,1,1
2024-October-05,October,Evening,Agric eggs medium size,1014.31,19,0,0,3,room,34.8,0,0,1,0
2024-October-05,October,Evening,Beans brown,534.25,21,0,0,1,room,34.8,0,0,1,1
2024-October-05,October,Evening,Beans white black eye,696.55,23,0,0,1,room,34.8,1,0,1,0
2024-October-05,October,Evening,Beef Bone in,2039.72,23,0,0,2,cold,34.8,0,0,1,0
2024-October-05,October,Evening,Beef boneless,4106.45,51,0,0,3,cold,34.8,0,0,1,1
2024-October-05,October,Evening,Catfish (obokun) fresh,3098.91,19,0,0,5,cold,34.8,0,0,1,0
2024-October-05,October,Evening,Catfish dried,4294.43,21,0,0,2,room,34.8,0,0,1,0
2024-October-05,October,Evening,Chicken Wings,2221.91,15,0,0,3,cold,34.8,0,0,1,1
2024-October-05,October,Evening,Tomato,376.76,35,0,1,5,room,34.8,1,0,1,1
2024-October-05,October,Evening,Onion bulb,701.36,39,0,1,5,room,34.8,0,0,1,0
2024-October-05,October,Evening,Sweet potato,404.75,21,0,0,5,room,34.8,0,0,1,0
2024-October-05,October,Evening,Yam tuber,672.04,34,0,0,3,room,34.8,0,0,1,0
2024-October-06,October,Morning,Agric eggs medium size,1517.35,95,0,0,1,room,34.8,1,0,0,0
2024-October-06,October,Morning,Beans brown,1062.4,86,0,0,2,room,34.8,0,0,0,0
2024-October-06,October,Morning,Beans white black eye,1569.68,53,0,0,4,room,34.8,0,0,0,0
2024-October-06,October,Morning,Beef Bone in,4171.79,84,0,0,5,cold,34.8,0,0,0,1
2024-October-06,October,Morning,Beef boneless,6170.65,87,0,0,2,cold,34.8,0,0,0,0
2024-October-06,October,Morning,Catfish (obokun) fresh,4193.63,87,0,0,5,cold,34.8,0,0,0,0
2024-October-06,October,Morning,Catfish dried,7296.59,76,0,0,3,room,34.8,0,1,0,1
2024-October-06,October,Morning,Chicken Wings,2989.66,98,0,0,2,cold,34.8,1,0,0,1
2024-October-06,October,Morning,Tomato,465.07,80,0,1,2,room,34.8,0,0,0,1
2024-October-06,October,Morning,Onion bulb,832.2,76,0,1,3,room,34.8,0,0,0,1
2024-October-06,October,Morning,Sweet potato,392.9,89,0,0,5,room,34.8,1,0,0,1
2024-October-06,October,Morning,Yam tuber,1141.57,57,0,0,3,room,34.8,0,1,0,0
2024-October-06,October,Afternoon,Agric eggs medium size,2646.84,50,0,0,4,room,34.8,0,1,0,1
2024-October-06,October,Afternoon,Beans brown,1321.92,54,0,0,2,room,34.8,0,0,0,1
2024-October-06,October,Afternoon,Beans white black eye,1389.06,45,0,0,2,room,34.8,0,0,0,1
2024-October-06,October,Afternoon,Beef Bone in,3978.72,51,0,0,5,cold,34.8,0,0,0,0
2024-October-06,October,Afternoon,Beef boneless,7521.2,20,0,0,2,cold,34.8,0,1,0,0
2024-October-06,October,Afternoon,Catfish (obokun) fresh,4182.26,63,0,0,1,cold,34.8,0,1,0,1
2024-October-06,October,Afternoon,Catfish dried,5973.76,29,0,0,5,room,34.8,0,0,0,0
2024-October-06,October,Afternoon,Chicken Wings,4802.79,35,0,0,3,cold,34.8,0,1,0,0
2024-October-06,October,Afternoon,Tomato,516.48,40,0,1,4,room,34.8,0,0,0,1
2024-October-06,October,Afternoon,Onion bulb,638.2,42,0,1,2,room,34.8,0,0,0,1
2024-October-06,October,Afternoon,Sweet potato,518.37,78,0,0,2,room,34.8,0,0,0,0
2024-October-06,October,Afternoon,Yam tuber,783.79,45,0,0,2,room,34.8,0,0,0,0
2024-October-06,October,Evening,Agric eggs medium size,1063.51,26,0,0,2,room,34.8,0,0,0,1
2024-October-06,October,Evening,Beans brown,700.25,95,0,0,5,room,34.8,1,0,0,0
2024-October-06,October,Evening,Beans white black eye,882.0,25,0,0,2,room,34.8,0,0,0,0
2024-October-06,October,Evening,Beef Bone in,2749.1,47,0,0,3,cold,34.8,0,0,0,0
2024-October-06,October,Evening,Beef boneless,5459.54,48,0,0,5,cold,34.8,0,0,0,0
2024-October-06,October,Evening,Catfish (obokun) fresh,2804.57,63,0,0,2,cold,34.8,1,0,0,1
2024-October-06,October,Evening,Catfish dried,3142.53,40,0,0,2,room,34.8,1,0,0,0
2024-October-06,October,Evening,Chicken Wings,3053.82,37,0,0,2,cold,34.8,0,1,0,0
2024-October-06,October,Evening,Tomato,386.61,65,0,1,4,room,34.8,1,0,0,1
2024-October-06,October,Evening,Onion bulb,347.92,38,0,1,3,room,34.8,1,0,0,1
2024-October-06,October,Evening,Sweet potato,393.54,52,0,0,1,room,34.8,0,0,0,1
2024-October-06,October,Evening,Yam tuber,644.75,53,0,0,1,room,34.8,0,0,0,0
2024-October-07,October,Morning,Agric eggs medium size,1879.3,47,0,0,3,room,34.8,0,0,0,1
2024-October-07,October,Morning,Beans brown,1823.6,31,0,0,5,room,34.8,0,1,0,1
2024-October-07,October,Morning,Beans white black eye,1062.21,57,0,0,2,room,34.8,0,0,0,0
2024-October-07,October,Morning,Beef Bone in,3785.39,32,0,0,2,cold,34.8,1,0,0,1
2024-October-07,October,Morning,Beef boneless,5105.42,71,0,0,3,cold,34.8,1,0,0,0
2024-October-07,October,Morning,Catfish (obokun) fresh,3780.42,117,0,0,2,cold,34.8,1,0,0,1
2024-October-07,October,Morning,Catfish dried,5145.31,60,0,0,3,room,34.8,0,0,0,0
2024-October-07,October,Morning,Chicken Wings,4066.53,50,0,0,5,cold,34.8,0,0,0,1
2024-October-07,October,Morning,Tomato,818.81,54,0,1,2,room,34.8,0,0,0,1
2024-October-07,October,Morning,Onion bulb,899.49,30,0,1,5,room,34.8,1,0,0,1
2024-October-07,October,Morning,Sweet potato,633.62,51,0,0,4,room,34.8,0,0,0,1
2024-October-07,October,Morning,Yam tuber,820.07,33,0,0,3,room,34.8,0,0,0,0
2024-October-07,October,Afternoon,Agric eggs medium size,1768.81,57,0,0,1,room,34.8,0,0,0,1
2024-October-07,October,Afternoon,Beans brown,1487.19,34,0,0,2,room,34.8,0,0,0,0
2024-October-07,October,Afternoon,Beans white black eye,1305.35,63,0,0,4,room,34.8,0,0,0,1
2024-October-07,October,Afternoon,Beef Bone in,4863.94,57,0,0,4,cold,34.8,0,0,0,1
2024-October-07,October,Afternoon,Beef boneless,5042.99,14,0,0,4,cold,34.8,1,0,0,1
2024-October-07,October,Afternoon,Catfish (obokun) fresh,3513.94,47,0,0,1,cold,34.8,1,1,0,1
2024-October-07,October,Afternoon,Catfish dried,6089.81,39,0,0,4,room,34.8,0,0,0,1
2024-October-07,October,Afternoon,Chicken Wings,3558.98,22,0,0,5,cold,34.8,0,0,0,0
2024-October-07,October,Afternoon,Tomato,670.18,48,0,1,2,room,34.8,0,0,0,0
2024-October-07,October,Afternoon,Onion bulb,820.45,66,0,1,4,room,34.8,0,0,0,1
2024-October-07,October,Afternoon,Sweet potato,536.63,90,0,0,2,room,34.8,0,0,0,0
2024-October-07,October,Afternoon,Yam tuber,1030.65,34,0,0,5,room,34.8,0,0,0,1
2024-October-07,October,Evening,Agric eggs medium size,1615.0,34,0,0,1,room,34.8,0,0,0,0
2024-October-07,October,Evening,Beans brown,561.24,39,0,0,5,room,34.8,0,0,0,0
2024-October-07,October,Evening,Beans white black eye,1110.51,40,0,0,4,room,34.8,0,0,0,0
2024-October-07,October,Evening,Beef Bone in,1931.57,53,0,0,2,cold,34.8,1,0,0,1
2024-October-07,October,Evening,Beef boneless,5193.13,53,0,0,4,cold,34.8,0,0,0,0
2024-October-07,October,Evening,Catfish (obokun) fresh,3930.79,63,0,0,3,cold,34.8,0,1,0,0
2024-October-07,October,Evening,Catfish dried,3948.35,38,0,0,2,room,34.8,1,0,0,1
2024-October-07,October,Evening,Chicken Wings,3593.43,44,0,0,5,cold,34.8,0,0,0,0
2024-October-07,October,Evening,Tomato,442.67,30,0,1,2,room,34.8,0,0,0,1
2024-October-07,October,Evening,Onion bulb,492.67,51,0,1,5,room,34.8,0,0,0,1
2024-October-07,October,Evening,Sweet potato,209.58,74,0,0,2,room,34.8,1,0,0,1
2024-October-07,October,Evening,Yam tuber,561.29,86,0,0,5,room,34.8,0,0,0,1
2024-October-08,October,Afternoon,Agric eggs medium size,1995.39,72,0,0,4,room,34.8,0,0,0,1
2024-October-08,October,Afternoon,Beans brown,1601.58,40,0,0,4,room,34.8,0,0,0,1
2024-October-08,October,Afternoon,Beans white black eye,1615.01,45,0,0,5,room,34.8,0,0,0,0
2024-October-08,October,Afternoon,Beef Bone in,4807.91,59,0,0,2,cold,34.8,0,0,0,0
2024-October-08,October,Afternoon,Beef boneless,4341.82,76,0,0,1,cold,34.8,1,0,0,1
2024-October-08,October,Afternoon,Catfish (obokun) fresh,3992.03,64,0,0,2,cold,34.8,0,0,0,1
2024-October-08,October,Afternoon,Catfish dried,5856.27,60,0,0,5,room,34.8,0,0,0,0
2024-October-08,October,Afternoon,Chicken Wings,3867.54,51,0,0,2,cold,34.8,0,0,0,0
2024-October-08,October,Afternoon,Tomato,658.94,62,0,1,5,room,34.8,0,0,0,1
2024-October-08,October,Afternoon,Onion bulb,700.49,72,0,1,4,room,34.8,0,0,0,1
2024-October-08,October,Afternoon,Sweet potato,533.67,20,0,0,4,room,34.8,0,0,0,0
2024-October-08,October,Afternoon,Yam tuber,844.55,37,0,0,1,room,34.8,0,0,0,0
2024-October-08,October,Evening,Agric eggs medium size,1582.32,34,0,0,5,room,34.8,0,1,0,1
2024-October-08,October,Evening,Beans brown,714.61,24,0,0,4,room,34.8,0,0,0,1
2024-October-08,October,Evening,Beans white black eye,920.62,22,0,0,2,room,34.8,0,0,0,1
2024-October-08,October,Evening,Beef Bone in,3272.65,35,0,0,2,cold,34.8,0,1,0,0
2024-October-08,October,Evening,Beef boneless,2647.89,28,0,0,3,cold,34.8,0,0,0,0
2024-October-08,October,Evening,Catfish (obokun) fresh,3361.36,46,0,0,5,cold,34.8,0,0,0,0
2024-October-08,October,Evening,Catfish dried,2770.11,62,0,0,1,room,34.8,0,0,0,0
2024-October-08,October,Evening,Chicken Wings,2263.81,23,0,0,4,cold,34.8,0,0,0,1
2024-October-08,October,Evening,Tomato,539.3,40,0,1,1,room,34.8,1,0,0,0
2024-October-08,October,Evening,Onion bulb,414.56,59,0,1,2,room,34.8,0,0,0,1
2024-October-08,October,Evening,Sweet potato,457.16,36,0,0,5,room,34.8,0,0,0,0
2024-October-08,October,Evening,Yam tuber,494.36,67,0,0,1,room,34.8,1,0,0,0
2024-October-09,October,Morning,Agric eggs medium size,1547.27,35,0,0,1,room,34.8,1,0,0,1
2024-October-09,October,Morning,Beans brown,1111.82,30,0,0,2,room,34.8,0,0,0,1
2024-October-09,October,Morning,Beans white black eye,985.38,59,0,0,1,room,34.8,0,0,0,1
2024-October-09,October,Morning,Beef Bone in,3666.0,78,0,0,4,cold,34.8,1,0,0,0
2024-October-09,October,Morning,Beef boneless,6271.4,70,0,0,1,cold,34.8,0,0,0,0
2024-October-09,October,Morning,Catfish (obokun) fresh,4915.94,42,0,0,1,cold,34.8,0,0,0,1
2024-October-09,October,Morning,Catfish dried,7604.17,50,0,0,4,room,34.8,0,0,0,1
2024-October-09,October,Morning,Chicken Wings,3933.13,40,0,0,2,cold,34.8,0,0,0,1
2024-October-09,October,Morning,Tomato,672.8,67,0,1,3,room,34.8,0,0,0,1
2024-October-09,October,Morning,Onion bulb,567.53,67,0,1,2,room,34.8,0,0,0,1
2024-October-09,October,Morning,Sweet potato,554.82,64,0,0,2,room,34.8,0,0,0,1
2024-October-09,October,Morning,Yam tuber,998.0,52,0,0,3,room,34.8,0,0,0,1
2024-October-09,October,Evening,Agric eggs medium size,1055.44,17,0,0,2,room,34.8,0,0,0,1
2024-October-09,October,Evening,Beans brown,1113.69,34,0,0,3,room,34.8,1,0,0,0
2024-October-09,October,Evening,Beans white black eye,910.07,24,0,0,1,room,34.8,0,0,0,0
2024-October-09,October,Evening,Beef Bone in,2931.45,60,0,0,5,cold,34.8,0,0,0,0
2024-October-09,October,Evening,Beef boneless,3316.44,58,0,0,3,cold,34.8,0,0,0,0
2024-October-09,October,Evening,Catfish (obokun) fresh,3904.72,23,0,0,1,cold,34.8,0,0,0,0
2024-October-09,October,Evening,Catfish dried,3712.38,46,0,0,1,room,34.8,0,0,0,0
2024-October-09,October,Evening,Chicken Wings,2374.56,36,0,0,5,cold,34.8,0,0,0,1
2024-October-09,October,Evening,Tomato,376.76,41,0,1,1,room,34.8,0,0,0,1
2024-October-09,October,Evening,Onion bulb,815.45,46,0,1,4,room,34.8,0,0,0,0
2024-October-09,October,Evening,Sweet potato,228.42,36,0,0,3,room,34.8,0,0,0,1
2024-October-09,October,Evening,Yam tuber,951.87,40,0,0,5,room,34.8,0,1,0,0
2024-October-10,October,Morning,Agric eggs medium size,1829.65,45,0,0,2,room,34.8,0,0,0,0
2024-October-10,October,Morning,Beans brown,1843.5,86,0,0,5,room,34.8,0,0,0,1
2024-October-10,October,Morning,Beans white black eye,1072.11,27,0,0,2,room,34.8,0,0,0,1
2024-October-10,October,Morning,Beef Bone in,4457.38,36,0,0,5,cold,34.8,0,0,0,1
2024-October-10,October,Morning,Beef boneless,5594.42,61,0,0,2,cold,34.8,0,0,0,0
2024-October-10,October,Morning,Catfish (obokun) fresh,3155.82,48,0,0,4,cold,34.8,0,0,0,1
2024-October-10,October,Morning,Catfish dried,5680.02,76,0,0,1,room,34.8,0,0,0,1
2024-October-10,October,Morning,Chicken Wings,3705.77,52,0,0,4,cold,34.8,0,0,0,1
2024-October-10,October,Morning,Tomato,658.83,60,0,1,2,room,34.8,0,0,0,1
2024-October-10,October,Morning,Onion bulb,810.81,67,0,1,5,room,34.8,0,0,0,1
2024-October-10,October,Morning,Sweet potato,761.88,62,0,0,4,room,34.8,1,1,0,1
2024-October-10,October,Morning,Yam tuber,857.06,113,0,0,3,room,34.8,0,1,0,1
2024-October-10,October,Afternoon,Agric eggs medium size,1832.26,30,0,0,1,room,34.8,0,0,0,0
2024-October-10,October,Afternoon,Beans brown,1390.87,30,0,0,4,room,34.8,0,0,0,0
2024-October-10,October,Afternoon,Beans white black eye,1547.15,41,0,0,4,room,34.8,0,1,0,0
2024-October-10,October,Afternoon,Beef Bone in,3948.02,51,0,0,3,cold,34.8,0,0,0,0
2024-October-10,October,Afternoon,Beef boneless,6160.84,76,0,0,3,cold,34.8,0,0,0,0
2024-October-10,October,Afternoon,Catfish (obokun) fresh,4134.83,21,0,0,1,cold,34.8,0,0,0,1
2024-October-10,October,Afternoon,Catfish dried,5624.52,45,0,0,3,room,34.8,0,0,0,1
2024-October-10,October,Afternoon,Chicken Wings,4008.1,52,0,0,2,cold,34.8,0,0,0,0
2024-October-10,October,Afternoon,Tomato,604.4,57,0,1,3,room,34.8,0,0,0,1
2024-October-10,October,Afternoon,Onion bulb,681.61,48,0,1,5,room,34.8,0,0,0,1
2024-October-10,October,Afternoon,Sweet potato,523.94,54,0,0,1,room,34.8,0,0,0,0
2024-October-10,October,Afternoon,Yam tuber,788.89,21,0,0,1,room,34.8,0,0,0,1
2024-October-10,October,Evening,Agric eggs medium size,1054.41,21,0,0,4,room,34.8,0,0,0,0
2024-October-10,October,Evening,Beans brown,698.53,35,0,0,1,room,34.8,0,0,0,0
2024-October-10,October,Evening,Beans white black eye,480.34,47,0,0,5,room,34.8,0,0,0,1
2024-October-10,October,Evening,Beef Bone in,2880.72,42,0,0,4,cold,34.8,0,0,0,0
2024-October-10,October,Evening,Beef boneless,4796.4,26,0,0,1,cold,34.8,0,0,0,1
2024-October-10,October,Evening,Catfish (obokun) fresh,1297.07,37,0,0,4,cold,34.8,1,0,0,1
2024-October-10,October,Evening,Catfish dried,3071.61,51,0,0,1,room,34.8,0,0,0,0
2024-October-10,October,Evening,Chicken Wings,2042.15,28,0,0,2,cold,34.8,1,0,0,0
2024-October-10,October,Evening,Tomato,376.76,71,0,1,5,room,34.8,0,0,0,1
2024-October-10,October,Evening,Onion bulb,578.05,53,0,1,4,room,34.8,0,0,0,1
2024-October-10,October,Evening,Sweet potato,284.73,20,0,0,2,room,34.8,0,0,0,0
2024-October-10,October,Evening,Yam tuber,486.77,37,0,0,1,room,34.8,1,0,0,0
2024-October-11,October,Morning,Agric eggs medium size,1923.02,68,0,0,4,room,34.8,0,0,0,1
2024-October-11,October,Morning,Beans brown,1004.2,76,0,0,5,room,34.8,0,0,0,1
2024-October-11,October,Morning,Beans white black eye,1599.29,72,0,0,2,room,34.8,0,1,0,1
2024-October-11,October,Morning,Beef Bone in,4189.55,81,0,0,3,cold,34.8,0,0,0,1
2024-October-11,October,Morning,Beef boneless,5426.04,11,0,0,2,cold,34.8,0,0,0,1
2024-October-11,October,Morning,Catfish (obokun) fresh,3759.79,99,0,0,2,cold,34.8,1,0,0,0
2024-October-11,October,Morning,Catfish dried,7275.54,71,0,0,2,room,34.8,0,1,0,1
2024-October-11,October,Morning,Chicken Wings,4051.21,56,0,0,3,cold,34.8,0,1,0,1
2024-October-11,October,Morning,Tomato,786.34,33,0,1,4,room,34.8,0,0,0,1
2024-October-11,October,Morning,Onion bulb,570.56,52,0,1,3,room,34.8,0,0,0,1
2024-October-11,October,Morning,Sweet potato,471.73,53,0,0,2,room,34.8,0,0,0,1
2024-October-11,October,Morning,Yam tuber,935.04,61,0,0,2,room,34.8,0,0,0,1
2024-October-11,October,Afternoon,Agric eggs medium size,1631.44,56,0,0,1,room,34.8,0,0,0,1
2024-October-11,October,Afternoon,Beans brown,1071.41,47,0,0,2,room,34.8,0,0,0,1
2024-October-11,October,Afternoon,Beans white black eye,1256.87,33,0,0,2,room,34.8,0,0,0,1
2024-October-11,October,Afternoon,Beef Bone in,5345.88,43,0,0,1,cold,34.8,0,1,0,0
2024-October-11,October,Afternoon,Beef boneless,5210.78,43,0,0,3,cold,34.8,1,0,0,0
2024-October-11,October,Afternoon,Catfish (obokun) fresh,3373.34,54,0,0,2,cold,34.8,0,0,0,1
2024-October-11,October,Afternoon,Catfish dried,4595.09,44,0,0,2,room,34.8,0,0,0,0
2024-October-11,October,Afternoon,Chicken Wings,3727.54,39,0,0,1,cold,34.8,0,0,0,0
2024-October-11,October,Afternoon,Tomato,590.14,36,0,1,5,room,34.8,0,0,0,1
2024-October-11,October,Afternoon,Onion bulb,814.24,67,0,1,2,room,34.8,0,0,0,1
2024-October-11,October,Afternoon,Sweet potato,574.85,31,0,0,2,room,34.8,0,0,0,1
2024-October-11,October,Afternoon,Yam tuber,858.04,38,0,0,1,room,34.8,0,0,0,1
2024-October-11,October,Evening,Agric eggs medium size,1948.66,44,0,0,3,room,34.8,0,0,0,1
2024-October-11,October,Evening,Beans brown,1090.51,17,0,0,2,room,34.8,0,0,0,1
2024-October-11,October,Evening,Beans white black eye,1347.59,28,0,0,5,room,34.8,0,0,0,0
2024-October-11,October,Evening,Beef Bone in,2609.17,46,0,0,3,cold,34.8,0,0,0,0
2024-October-11,October,Evening,Beef boneless,3889.45,32,0,0,1,cold,34.8,0,0,0,0
2024-October-11,October,Evening,Catfish (obokun) fresh,2100.06,24,0,0,5,cold,34.8,0,0,0,1
2024-October-11,October,Evening,Catfish dried,2638.56,68,0,0,3,room,34.8,1,0,0,1
2024-October-11,October,Evening,Chicken Wings,2857.58,17,0,0,4,cold,34.8,0,0,0,0
2024-October-11,October,Evening,Tomato,1023.3,39,0,1,5,room,34.8,0,0,0,1
2024-October-11,October,Evening,Onion bulb,580.7,32,0,1,2,room,34.8,0,0,0,1
2024-October-11,October,Evening,Sweet potato,419.79,29,0,0,2,room,34.8,0,1,0,1
2024-October-11,October,Evening,Yam tuber,651.1,56,0,0,4,room,34.8,0,0,0,0
2024-October-12,October,Morning,Agric eggs medium size,1907.96,84,0,0,1,room,34.8,0,1,0,0
2024-October-12,October,Morning,Beans brown,1724.81,103,0,0,4,room,34.8,0,1,0,1
2024-October-12,October,Morning,Beans white black eye,1323.24,61,0,0,1,room,34.8,0,1,0,1
2024-October-12,October,Morning,Beef Bone in,4554.95,45,0,0,5,cold,34.8,0,0,0,1
2024-October-12,October,Morning,Beef boneless,5081.37,85,0,0,5,cold,34.8,0,0,0,1
2024-October-12,October,Morning,Catfish (obokun) fresh,5500.84,54,0,0,1,cold,34.8,0,1,0,1
2024-October-12,October,Morning,Catfish dried,6276.15,84,0,0,4,room,34.8,1,0,0,1
2024-October-12,October,Morning,Chicken Wings,3468.68,67,0,0,2,cold,34.8,1,0,0,1
2024-October-12,October,Morning,Tomato,708.76,51,0,1,2,room,34.8,0,0,0,1
2024-October-12,October,Morning,Onion bulb,617.1,88,0,1,1,room,34.8,1,0,0,1
2024-October-12,October,Morning,Sweet potato,457.1,42,0,0,1,room,34.8,0,1,0,1
2024-October-12,October,Morning,Yam tuber,1053.37,56,0,0,5,room,34.8,0,0,0,1
2024-October-12,October,Afternoon,Agric eggs medium size,2148.77,56,0,0,3,room,34.8,0,1,0,1
2024-October-12,October,Afternoon,Beans brown,1288.24,47,0,0,1,room,34.8,0,0,0,0
2024-October-12,October,Afternoon,Beans white black eye,1334.02,46,0,0,2,room,34.8,0,0,0,1
2024-October-12,October,Afternoon,Beef Bone in,4219.84,43,0,0,2,cold,34.8,0,0,0,1
2024-October-12,October,Afternoon,Beef boneless,4309.9,33,0,0,4,cold,34.8,1,0,0,0
2024-October-12,October,Afternoon,Catfish (obokun) fresh,3660.41,32,0,0,4,cold,34.8,0,0,0,1
2024-October-12,October,Afternoon,Catfish dried,5683.87,57,0,0,5,room,34.8,0,0,0,1
2024-October-12,October,Afternoon,Chicken Wings,4466.78,61,0,0,5,cold,34.8,0,1,0,0
2024-October-12,October,Afternoon,Tomato,604.66,70,0,1,4,room,34.8,1,0,0,1
2024-October-12,October,Afternoon,Onion bulb,701.28,28,0,1,3,room,34.8,0,0,0,1
2024-October-12,October,Afternoon,Sweet potato,569.4,49,0,0,5,room,34.8,0,0,0,0
2024-October-12,October,Afternoon,Yam tuber,975.76,60,0,0,2,room,34.8,0,1,0,1
2024-October-12,October,Evening,Agric eggs medium size,1036.19,47,0,0,2,room,34.8,0,0,0,1
2024-October-12,October,Evening,Beans brown,1142.13,54,0,0,3,room,34.8,0,0,0,0
2024-October-12,October,Evening,Beans white black eye,825.59,38,0,0,3,room,34.8,0,0,0,0
2024-October-12,October,Evening,Beef Bone in,4160.4,70,0,0,1,cold,34.8,0,0,0,0
2024-October-12,October,Evening,Beef boneless,4261.19,47,0,0,5,cold,34.8,0,0,0,1
2024-October-12,October,Evening,Catfish (obokun) fresh,2111.22,55,0,0,4,cold,34.8,0,0,0,1
2024-October-12,October,Evening,Catfish dried,4557.09,33,0,0,2,room,34.8,0,0,0,0
2024-October-12,October,Evening,Chicken Wings,2383.32,39,0,0,4,cold,34.8,0,0,0,0
2024-October-12,October,Evening,Tomato,604.66,58,0,1,5,room,34.8,0,1,0,0
2024-October-12,October,Evening,Onion bulb,730.3,53,0,1,3,room,34.8,0,1,0,1
2024-October-12,October,Evening,Sweet potato,628.0,49,0,0,5,room,34.8,0,1,0,1
2024-October-12,October,Evening,Yam tuber,973.16,49,0,0,2,room,34.8,0,0,0,0
2024-October-13,October,Morning,Agric eggs medium size,1844.64,89,0,0,4,room,34.8,1,0,0,1
2024-October-13,October,Morning,Beans brown,1037.06,69,0,0,3,room,34.8,1,0,0,1
2024-October-13,October,Morning,Beans white black eye,1388.2,48,0,0,5,room,34.8,0,1,0,1
2024-October-13,October,Morning,Beef Bone in,4334.72,62,0,0,2,cold,34.8,1,0,0,1
2024-October-13,October,Morning,Beef boneless,5820.16,70,0,0,5,cold,34.8,1,1,0,1
2024-October-13,October,Morning,Catfish (obokun) fresh,3840.56,73,0,0,2,cold,34.8,0,1,0,1
2024-October-13,October,Morning,Catfish dried,5707.76,78,0,0,4,room,34.8,1,0,0,1
2024-October-13,October,Morning,Chicken Wings,2992.71,69,0,0,2,cold,34.8,0,0,0,0
2024-October-13,October,Morning,Tomato,598.43,34,0,1,5,room,34.8,0,0,0,1
2024-October-13,October,Morning,Onion bulb,967.22,100,0,1,4,room,34.8,1,1,0,1
2024-October-13,October,Morning,Sweet potato,630.62,59,0,0,3,room,34.8,0,0,0,1
2024-October-13,October,Morning,Yam tuber,777.09,100,0,0,1,room,34.8,0,0,0,1
2024-October-13,October,Afternoon,Agric eggs medium size,1637.05,18,0,0,3,room,34.8,1,0,0,1
2024-October-13,October,Afternoon,Beans brown,1315.42,51,0,0,3,room,34.8,0,0,0,1
2024-October-13,October,Afternoon,Beans white black eye,1287.33,72,0,0,1,room,34.8,0,0,0,0
2024-October-13,October,Afternoon,Beef Bone in,4513.9,55,0,0,2,cold,34.8,0,0,0,0
2024-October-13,October,Afternoon,Beef boneless,5080.44,72,0,0,4,cold,34.8,0,0,0,1
2024-October-13,October,Afternoon,Catfish (obokun) fresh,3251.21,38,0,0,1,cold,34.8,0,0,0,1
2024-October-13,October,Afternoon,Catfish dried,5174.63,59,0,0,2,room,34.8,0,0,0,0
2024-October-13,October,Afternoon,Chicken Wings,3637.01,57,0,0,5,cold,34.8,0,0,0,1
2024-October-13,October,Afternoon,Tomato,662.12,59,0,1,5,room,34.8,0,0,0,1
2024-October-13,October,Afternoon,Onion bulb,574.88,63,0,1,2,room,34.8,0,0,0,1
2024-October-13,October,Afternoon,Sweet potato,489.39,74,0,0,1,room,34.8,1,0,0,1
2024-October-13,October,Afternoon,Yam tuber,921.89,49,0,0,2,room,34.8,0,0,0,1
2024-October-13,October,Evening,Agric eggs medium size,1592.5,57,0,0,2,room,34.8,0,1,0,0
2024-October-13,October,Evening,Beans brown,741.02,21,0,0,1,room,34.8,0,0,0,1
2024-October-13,October,Evening,Beans white black eye,912.35,64,0,0,3,room,34.8,0,0,0,1
2024-October-13,October,Evening,Beef Bone in,3115.96,32,0,0,4,cold,34.8,0,0,0,0
2024-October-13,October,Evening,Beef boneless,3398.31,36,0,0,4,cold,34.8,0,0,0,1
2024-October-13,October,Evening,Catfish (obokun) fresh,3655.04,26,0,0,2,cold,34.8,0,0,0,0
2024-October-13,October,Evening,Catfish dried,3793.84,79,0,0,2,room,34.8,1,0,0,0
2024-October-13,October,Evening,Chicken Wings,1277.07,38,0,0,1,cold,34.8,1,0,0,1
2024-October-13,October,Evening,Tomato,524.37,17,0,1,4,room,34.8,0,0,0,1
2024-October-13,October,Evening,Onion bulb,667.84,35,0,1,3,room,34.8,0,0,0,1
2024-October-13,October,Evening,Sweet potato,367.65,25,0,0,3,room,34.8,0,0,0,1
2024-October-13,October,Evening,Yam tuber,701.28,58,0,0,2,room,34.8,0,0,0,0
2024-October-14,October,Morning,Agric eggs medium size,1677.03,76,0,0,3,room,34.8,0,0,0,0
2024-October-14,October,Morning,Beans brown,1385.86,59,0,0,5,room,34.8,0,0,0,1
2024-October-14,October,Morning,Beans white black eye,1110.85,51,0,0,2,room,34.8,0,0,0,0
2024-October-14,October,Morning,Beef Bone in,4392.21,67,0,0,3,cold,34.8,0,0,0,0
2024-October-14,October,Morning,Beef boneless,4221.92,66,0,0,2,cold,34.8,0,0,0,0
2024-October-14,October,Morning,Catfish (obokun) fresh,4387.23,48,0,0,4,cold,34.8,0,0,0,1
2024-October-14,October,Morning,Catfish dried,5264.22,134,0,0,3,room,34.8,1,0,0,1
2024-October-14,October,Morning,Chicken Wings,3443.56,60,0,0,4,cold,34.8,0,0,0,1
2024-October-14,October,Morning,Tomato,554.11,74,0,1,3,room,34.8,0,0,0,1
2024-October-14,October,Morning,Onion bulb,966.48,57,0,1,3,room,34.8,0,0,0,1
